id,name,category,address,road_address,lat,lon
545078513,애플산부인과의원 명동점,hospital,서울 중구 을지로2가 199-22,서울 중구 명동3길 44,37.56568164714068,126.98372570862027
8055459,라임나무치과병원,hospital,서울 중구 명동1가 53-1,서울 중구 명동길 43,37.56393745544025,126.98475155502221
299345703,굿본정형외과 재활의학과의원 을지로,hospital,서울 중구 을지로2가 203,서울 중구 을지로 100,37.56599217912386,126.98878859886247
68832087,명동웰니스내과의원 건강검진센터,hospital,서울 중구 남대문로2가 9-1,서울 중구 남대문로 84,37.564681416128,126.982840801328
2031808279,365올케어치과의원,hospital,서울 중구 신당동 372-3,서울 중구 동호로 171,37.55345659678543,127.01132948356818
614030314,에스힐척척의원한의원,hospital,서울 중구 남대문로5가 1-1,서울 중구 세종대로 23,37.5590908836862,126.973844363485
659863602,도손한의원,hospital,서울 중구 신당동 130-23,서울 중구 퇴계로 432,37.56549283861597,127.01957030096939
1243224357,서울바움치과의원,hospital,서울 중구 서소문동 34,서울 중구 서소문로 125,37.563697017616,126.974945183234
13513304,아미스킨의원,hospital,서울 중구 회현동2가 88,서울 중구 퇴계로 100,37.56020707964382,126.98292671290477
299786982,성모바른정형외과의원,hospital,서울 중구 흥인동 91,서울 중구 퇴계로 409,37.56577704950602,127.01700664485622
1583913381,서울하늘에치과의원,hospital,서울 중구 회현동1가 210,서울 중구 퇴계로 67,37.559997559769535,126.97982901756053
1021857873,명동리앤한의원,hospital,서울 중구 충무로2가 11-1,서울 중구 명동8가길 27,37.56200053316636,126.98656401394331
931443150,파인타워치과의원,hospital,서울 중구 을지로2가 203,서울 중구 을지로 100,37.565798462286935,126.98876033064082
529582823,한번에치과,hospital,서울 중구 을지로2가 195-3,서울 중구 명동9길 23,37.56488797346256,126.98449782097127
12025733,경희인한의원,hospital,서울 중구 무교동 25-1,서울 중구 세종대로20길 23,37.56712516199819,126.97880045317393
1116851199,남대문더본재활의학과의원,hospital,서울 중구 회현동1가 210,서울 중구 퇴계로 67,37.5597154935687,126.979514453721
1229527438,충무로필한의원,hospital,서울 중구 충무로5가 52-25,서울 중구 퇴계로 244,37.5620995023832,126.999035677256
53856201,서울중부치과의원,hospital,서울 중구 을지로4가 323,서울 중구 을지로 170,37.5661395435934,126.997328727022
2104650290,미라벨의원,hospital,서울 중구 신당동 372-31,서울 중구 동호로 163,37.55295199969503,127.0117209739464
924085315,내이로치과의원,hospital,서울 중구 신당동 336-7,서울 중구 다산로 171,37.5588174033531,127.012600157468
1957884505,드림정신건강의학과의원,hospital,서울 중구 신당동 369-48,서울 중구 동호로 179,37.5541549203955,127.010793156828
25712626,서울행복치과의원,hospital,서울 중구 주교동 30,서울 중구 청계천로 204-1,37.5690371757659,127.00034410951
822387882,명동리아한의원,hospital,서울 중구 충무로2가 11-1,서울 중구 명동8가길 27,37.5620005331664,126.986564013943
683745703,서울닥터한치과의원,hospital,서울 중구 신당동 150-12,서울 중구 퇴계로 452-1,37.565302318075,127.021906456903
1268654324,명동시원한의원,hospital,서울 중구 충무로2가 12-17,서울 중구 명동8가길 33,37.561910471154384,126.98689905219312
1005635502,진심온한의원,hospital,서울 중구 다동 155,서울 중구 남대문로9길 40,37.5671434530106,126.980368144035
8442883,엠와이치과의원,hospital,서울 중구 충무로2가 65-9,서울 중구 퇴계로 123,37.561203010030646,126.98537687731509
